gene_label	ahpC	ahpF	ansB	argF	aroG	asnA	asnB	bcp	cspA	cspC	cspE	cueO	cyoA	cyoB	cyoC	cyoD	dacC	deaD	degP	fbaB	fis	fklB	fkpA	folX	fumA	gdhA	gloA	gpmM	grxB	gshB	hchA	hupA	hupB	iscS	iscU	katE	katG	malT	metH	mltD	msrB	nlpD	nuoB	ompC	ompF	pfkB	poxB	ppiD	purT	pykA	pykF	rhlB	sbp	skp	slyD	smpB	sodA	sodB	speA	speB	speD	stpA	sufA	sufB	sufC	surA	talA	tktB	ahpC	ahpF	ansB	argF	aroG	asnA	asnB	bcp	cspA	cspC	cspE	cueO	cyoA	cyoB	cyoC	cyoD	dacC	deaD	degP	fbaB	fis	fklB	fkpA	folX	fumA	gdhA	gloA	gpmM	grxB	gshB	hchA	hupA	hupB	iscS	iscU	katE	katG	malT	metH	mltD	msrB	nlpD	nuoB	ompC	ompF	pfkB	poxB	ppiD	purT	pykA	pykF	rhlB	sbp	skp	slyD	smpB	sodA	sodB	speA	speB	speD	stpA	sufA	sufB	sufC	surA	talA	tktB
sbp	0.49992649888450263	-1.105794353529567	0.9328858797112012	-0.01464663022276689	-0.9014358960318903	-0.43953186554644275	-0.8220014429741547	-0.40053773914799606	0.35932817915460635	-0.8479966468698661	-0.05950086140466023	-0.3074283466587469	-0.2895064408656018	1.1321946781836743	-0.43953186554644275	-0.5418935687898603	-0.23703902726894388	-0.23703902726894388	0.07108323539494647	-0.1699248391391294	-0.1375033650534891	-0.9569309980555747	-0.47960929941042196	-0.5418935687898603	0.26546126325085756	-0.20309169929983634	-0.3625698938953579	-1.541893358750481	-0.3814289187060244	0.6467678773409535	-0.9014358960318903	-0.3814289187060244	0.12553101433089855	-0.6751600793269318	0.014499712521917231	-1.014646484481147	-1.3439540349948205	-0.6986190483744326	-2.3074278110583784	-0.722465786426429	-0.5418935687898603	-1.105794353529567	-1.9854998589977617	-0.1375033650534891	-0.3255756911090889	-1.105794353529567	-0.5418935687898603	-1.822001187926349	-1.105794353529567	-0.8744688534220745	-1.541893358750481	0.21613355506198553	-23.253496664211536	-1.0443938218026318	-0.40053773914799606	-0.6069885873176195	-0.25431701665220247	-0.2895064408656018	-0.7467133286384515	-0.9014358960318903	-0.27180444128250114	-1.2030915332221799	-0.5849622843169162	-0.10579450877607346	-0.6293563969127378	-0.12156182292838451	-0.47960929941042196	-0.3255756911090889	0.38781614080693627	-1.2179046947607615	0.8207755194963092	-0.12675698476720335	-1.013546240576903	-0.5516422160576256	-0.9341117886857667	-0.5126480900807884	0.24721782192091105	-0.9601069922067521	-0.17161121557718814	-0.4195386985533359	-0.4016167929383012	1.0200843171808278	-0.5516422160576256	-0.6540039181385178	-0.34914937985053024	-0.34914937985053024	-0.041027119828938106	-0.2820351923452589	-0.24961371855107217	-1.0690413417466058	-0.5917196494762429	-0.6540039181385178	0.15335090662810935	-0.31520205220095643	-0.4746802452278579	-1.6540036911262632	-0.4935392698413004	0.5346575184655836	-1.013546240576903	-0.4935392698413004	0.013420658695990108	-0.7872704270330525	-0.09761064225806124	-1.1267568272484847	-1.4560643717226212	-0.8107293957753825	-2.4195381196721444	-0.834576133512036	-0.6540039181385178	-1.2179046947607615	-2.097610179153077	-0.24961371855107217	-0.4376860428210582	-1.2179046947607615	-0.6540039181385178	-1.934111513028043	-1.2179046947607615	-0.986579198370356	-1.6540036911262632	0.10402319877658649	-23.253496664211536	-1.1565041640792573	-0.5126480900807884	-0.7190989358829132	-0.3664273690682473	-0.4016167929383012	-0.8588236753980256	-1.013546240576903	-0.38391479352896696	-1.315201872702886	-0.6970726331512439	-0.2179048625524381	-0.7414667452005902	-0.23367217656689004	-0.5917196494762429	-0.4376860428210582
skp	0.00394732839198105	-0.480166109467386	0.11273834456532945	0.38710073309352877	-0.3401586493342787	0.49293609454091647	-0.2622439314757292	0.05048990976154086	0.35758425172943964	0.051761566874851214	0.014420658580800095	0.30629698575935654	0.028698457422800073	0.1782454451541645	0.130900920681401	0.005260660205098821	0.02222606029890974	-0.23407762724650064	-0.02659406305813264	0.0441147562092653	0.11395632260940633	0.013115642754149033	0.3147959495111277	-0.0938999849096508	0.2977476574881267	0.026112982000834742	-0.8393270536666474	-0.7770427863191729	0.08567933486702549	-0.1410650878714426	-0.48753621407370656	0.29881909825298114	0.6548289962334521	-0.20797173894987797	-0.5061278996771388	-0.5869399334605079	-0.616934669205802	-0.4207579284231973	-1.1309305538762693	-0.48200510887448084	0.029989459656174458	-0.73258025976107	-1.717336313017631	-0.23098171431727252	0.31585480821916906	-0.47100611145559446	-0.47100611145559446	-0.32853064854750713	-0.3586227098854965	-0.1853230026003224	-0.6149155018785952	0.2397915274989039	-1.2669920722044816	-6.926772600363337	-0.12660910637376452	-0.036019074884222665	-0.5421260927376331	-0.09671500021597856	-0.4260587115356217	-0.7108525177109104	-0.25122493183209815	-1.2232707051392815	-0.4582790422858984	-0.19132798474141857	-0.17487405455312005	0.44824938404039427	-0.20341345751325332	0.19215104595634103	-0.11608336283245643	-0.600196795714792	-0.007292347565764031	0.2670700389577095	-0.4601893371964236	0.3729053997281125	-0.3822746201708882	-0.06954078185916109	0.2375535577914517	-0.06826912475649931	-0.10561003273392561	0.18626629217489202	-0.09133223401396003	0.0582147525092197	0.010870228405491063	-0.1147700310306968	-0.09780463108267937	-0.35410831623189476	-0.14662475401550623	-0.07591593535791134	-0.006074369531455726	-0.1069150485493621	0.19476525586720755	-0.21393067525813514	0.17771696396382425	-0.09391770941391625	-0.959357734978646	-0.8970734685774292	-0.03435135704490717	-0.2610957777759961	-0.6075669002316919	0.17878840472111926	0.534798300476567	-0.3280024281992629	-0.6261585856075134	-0.7069706183667286	-0.7369653537170529	-0.5407886153749539	-1.25096123017184	-0.6020357950996171	-0.09004123179156065	-0.8526109426702676	-1.8373669755664486	-0.3510124033342236	0.19582411456786575	-0.5910367978135029	-0.5910367978135029	-0.44856133653684493	-0.4786533975435536	-0.3053536920749004	-0.7349461864166933	0.11976083439198011	-1.3870227457890552	-7.046801781244674	-0.24663979641592737	-0.15604976575803275	-0.6621567782188704	-0.2167456905383726	-0.5460893984257037	-0.8308832009309832	-0.3712556206414757	-1.3433013796230249	-0.5783097287961805	-0.3113586741566339	-0.29490474413040446	0.32821868950738714	-0.3234441468082452	0.0721203532052876
slyD	0.1409610534936209	-0.5891992765669042	-0.2453735095493471	0.24577352704681943	-0.7155018398229471	0.11775366445402784	-0.5597983645046876	-0.047305565699876866	-0.041488239704476196	-0.11441975445943926	0.059401431463843114	-0.03569427652460611	-0.29988558537246474	0.3666385313998453	0.004224729709381734	-0.08121819764419097	0.15496173153933807	-0.3710563586888541	-0.10680657117155046	0.015430183304321122	0.008436980576914976	-0.3385943548830974	0.24458367549964893	-0.2571232709286515	0.18380405067098687	0.20353351937180114	-0.7131879743643454	-1.580737483316505	-0.028484391986891806	-0.3208706078995663	-0.8311720272393487	0.12423769742798497	0.5994621656341408	-9.998442849591243	-0.5147744463530108	-1.0241755465249156	-0.5107501903683888	-0.27578272391578956	-1.3583451236290387	-0.5618786746388629	-0.24872083093420627	-0.7867018863162056	-1.5934485312470956	-0.14996732924256945	0.2810202700422301	-0.6542942947715257	-0.563961988831593	-0.6192118410709264	-0.32616490690656186	-0.44592113570949576	-0.8137148332499491	0.16128103604328456	-1.4516955752382201	-0.7412023458963202	-8.9985166377812	-0.031364023469080446	-0.43444074479567013	-0.11136965842932516	-0.6279027999959792	-0.8590388156662352	-0.3421653835831701	-1.444001185547259	-0.47306942039558814	-0.3968194513920681	-0.12822555248276354	0.12164758020013115	-0.25375642023215406	-4.828661328650433	0.19997226368041846	-0.5301880698348697	-0.18636230097276596	0.3047847376010747	-0.6564906338867718	0.17676487455579024	-0.5007871575971772	0.011705643755961672	0.017522969775406044	-0.05540854528811474	0.11841264134565221	0.02331693297912677	-0.2408743770598183	0.4256497423459855	0.06323593937486233	-0.02220698833046238	0.21397294177677878	-0.3120451507361565	-0.04779536196728234	0.07444139301440626	0.06744819025920376	-0.2795831467640181	0.3035948860498809	-0.19811206240811982	0.2428152610112186	0.26254472978117255	-0.6541767684129547	-1.5217262851813314	0.03052681754638684	-0.26185939969121264	-0.7721608220957539	0.18324890755364398	0.6584733772486155	-9.93943754861735	-0.45576323918361644	-0.9651643428538199	-0.4517389831759827	-0.21677151548521195	-1.2993339230230851	-0.5028674677436513	-0.1897096223735463	-0.7276906808603569	-1.534437333264979	-0.09095612022738823	0.3400314807141776	-0.5952830884409651	-0.5049507819487158	-0.5602006345217455	-0.26715369872476075	-0.3869099281550902	-0.7547036279826275	0.2202922463034226	-1.392684375623221	-0.6821911401307968	-8.93950837972716	0.027647186052415382	-0.3754295371788376	-0.0523584492447815	-0.5688915935004626	-0.8000276107232746	-0.283154175482211	-1.3849899858481343	-0.41405821299079915	-0.33780824357410794	-0.06921434337162465	0.18065879031625723	-0.1947452116955148	-4.769650277526275
smpB	0.065423212871361	-0.6573981093008832	-0.5886853698004495	0.14828013758039105	-1.429987452018704	0.26427342258853753	-1.0607537301298395	-0.08421285096165178	-0.19903324029380623	-0.40024030695428764	-0.20759525281144972	-0.4100880916065494	-0.40024030695428764	-0.8856670579659458	-0.5664896269986719	-0.3615079175091879	0.17487434521442274	-0.26006266653532945	-0.20759525281144972	-0.5775448138641985	0.3944407044297018	-0.4200035591495594	-0.4913881825953225	-0.26006266653532945	-0.14870157042175755	-0.14870157042175755	-0.5775448138641985	-1.5999124048702598	-0.3615079175091879	-0.15696918548620267	-0.8317282606369785	0.2580682735795937	0.4224550784885684	-0.7544225478663923	-0.5664896269986719	-0.8856670579659458	-1.2961317397279948	-0.9560563725295922	-1.429987452018704	-0.8450250808729066	-0.34252481656452805	-0.9852027124772154	-2.1080591238957247	-0.8856670579659458	-0.06075388060446012	-0.5555185107962368	-0.47062962532586244	-0.9274872258207192	-0.5775448138641985	-0.6112279350347914	-1.1569690246340238	0.22026624407001832	-1.7670223369999472	-1.3904590983381762	-0.39045928744816466	-6.014941012068205	-0.7419316057812673	-0.04532384163564811	-0.8054967236903429	-1.1241790967456653	-0.8054967236903429	-1.4913879797817144	-0.523097037815691	-0.8719921235835395	-0.5446301962477295	-0.2689957902322492	-0.4200035591495594	-0.20759525281144972	-0.05576312156701508	-0.7785844358812564	-0.7098716973082497	0.027093802467688544	-1.5511737644751378	0.14308708659458033	-1.1819400502780577	-0.20539918407962565	-0.3202195723015484	-0.521426636790119	-0.32878158473280916	-0.5312744213281051	-0.521426636790119	-1.006853381128088	-0.6876759547967355	-0.48269424778698544	0.053688009893366806	-0.3812489979159963	-0.32878158473280916	-0.6987311415182469	0.27325436752761045	-0.5411898887552635	-0.6125745113430522	-0.3812489979159963	-0.2698879029270648	-0.2698879029270648	-0.6987311415182469	-1.721098713068742	-0.48269424778698544	-0.2781555179109653	-0.9529145846562914	0.1368819376310077	0.30126874140151616	-0.8756088730596574	-0.6876759547967355	-1.006853381128088	-1.4173180552027238	-1.077242694523839	-1.5511737644751378	-0.9662114046838797	-0.46371114705464284	-1.1063890339709352	-2.229245415913994	-1.006853381128088	-0.18194021393859647	-0.6767048387361339	-0.5918159543274826	-1.0486735482958638	-0.6987311415182469	-0.7324142622431861	-1.2781553429634949	0.09907990840209084	-1.8882086404922727	-1.5116454117152485	-0.5116456173967274	-6.1361265410665915	-0.8631179311583839	-0.16651017511006036	-0.9266830481150747	-1.2453654157086327	-0.9266830481150747	-1.6125742907571219	-0.6442833661684803	-0.9931784469660393	-0.6658165243273266	-0.39018212151888254	-0.5411898887552635	-0.32878158473280916
sodA	-0.7805973734371248	-1.720028269666155	-0.3083433889615283	-0.03408547538132727	-0.7451194841026247	0.11171963149886437	-1.7509719665701289	-1.1830521078544265	0.07580006060995088	-0.1035236207174545	0.07027883342065415	0.013872317470485255	-0.9121269724857154	-1.0257837320280923	-0.7886012485701842	-0.8459072985229494	0.13940318764693405	-1.591948496127804	-0.03052179742268962	0.1676000769424599	-0.5919487135825172	-0.6400133194085417	0.3463461111183603	-0.2954557064681546	-0.09978445261287554	-0.48565896190959645	-0.21505420947149226	-1.1491661213064004	-0.9475323018718476	-2.312664456827676	-0.5168980193443071	-2.0448291861694603	-1.4019321304156935	-0.38363150669540325	-0.2340551691814281	-0.9792411554162084	-1.5369820531681706	-1.8904316380016424	-0.772637657832237	-0.9034097570200821	-0.643638182661707	-0.8669382070913653	-2.869057468067141	-1.3958060292342749	0.07359410466960803	-0.3942787495007109	-0.5849622843169164	-1.6095640337019081	-0.4791676355956286	-1.0187059022251226	-1.0257837320280923	0.09114802349486646	-1.8733074665216265	-2.2069864295572303	-0.2477821506707547	-0.4408213292209761	-7.47106893885795	-0.11731741874472164	-0.432959212512289	-1.2672218555439279	-0.598969140199535	-1.1287020232532916	-0.5168980193443071	-0.4019323210355751	-0.9861275396406015	-0.4003983550746097	-0.07143498645012784	0.07027883342065415	-0.8804427533692217	-1.8198736332992593	-0.4081887738513592	-0.13393086248742495	-0.8449648644661218	0.011874243375251885	-1.8508173294648418	-1.2828974820723764	-0.02404532727245698	-0.20336900730161186	-0.02956655442414251	-0.08597306998170341	-1.0119723507226055	-1.1256291086703498	-0.8884466284034813	-0.9457526776326184	0.03955779934147721	-1.69179386265421	-0.13036718455490234	0.06775468845533975	-0.691794095691423	-0.7398587009895584	0.24650072155866928	-0.39530109147183357	-0.19962983922578348	-0.5855043451252638	-0.3148995951629173	-1.24901149606927	-1.0473776796253957	-2.4125098031591694	-0.6167434022431093	-2.1446745412031283	-1.5017775007879925	-0.4834768908994354	-0.33390055471376245	-1.079086532726693	-1.6368274208596232	-1.9902769973647514	-0.872483037862047	-1.0032551353741679	-0.7434835642021946	-0.9667835859281746	-2.9689027902292797	-1.4956513997223326	-0.02625128319778986	-0.49412413360483654	-0.6848076665010999	-1.7094093998454516	-0.5790130188762823	-1.118551278970394	-1.1256291086703498	-0.008697364491340417	-1.9731528263369866	-2.306831779516374	-0.3476275360868456	-0.5406667128796172	-7.570912502299376	-0.21716280522217188	-0.532804596247195	-1.367067228351651	-0.6988145222324285	-1.228547398339098	-0.6167434022431093	-0.5017777050674279	-1.08597291685357	-0.5002437391209786	-0.17128037327860726	-0.02956655442414251
sodB	0.28964625410837924	0.22414551594960516	0.09933115611241806	0.5486990553622603	-0.5433613860011679	0.2630345260583756	0.5757243906633411	0.9154599508217489	0.3021480214503835	0.28964625410837924	-0.1182935752409003	0.3961129480421934	0.6723050524233438	0.48542693021988387	0.7150054878951257	0.6780719952810748	0.4146538609877696	0.16514233373761109	0.08493288385458805	0.21094601932994286	0.08493288385458805	0.10219364694505192	-0.19879713933995463	-0.5888043500342326	0.44991264617516075	0.5168736117067407	-0.46500575941441996	-0.541126381943329	0.5971888984224389	0.8766998811848303	-0.46077497971952935	0.4711045260809007	0.6761522412377736	0.0659976965926623	-2.0627351526221602	-0.10833246626820356	0.17876561639232527	0.20163398662138773	-0.7679922441105224	0.07038946529091894	0.6587585214394488	-0.2654919758390724	-0.73440964923887	0.4930805022180829	0.8073550044973182	-0.12497273015185717	0.02284011836159534	0.5570685926428546	0.14585099686088543	0.530750917542272	-0.34318703124523187	0.5039442202594041	-0.7267695883044681	0.5381683885926394	-0.05155805651792514	0.6490039545336856	-0.5344420696085053	-6.417072999495484	0.030373790307401286	0.14446312286214547	0.10362276534477853	-0.8430936862235004	0.0015341102797189615	0.11216787368485083	0.2846150548588944	0.47773253898095075	0.270688097965702	0.4088853809617749	0.14796303403956224	0.08246229644649826	-0.04235206223894534	0.4070158332915916	-0.6850445965530529	0.1213513062163029	0.4340411684037953	0.7737767264664396	0.1604648012764809	0.14796303403956224	-0.25997679132961066	0.2544297271069352	0.5306218295170012	0.34374370860550374	0.573322264716337	0.5363887723374638	0.27297063990805204	0.023459114766558663	-0.056750334357388715	0.06926279994397842	-0.056750334357388715	-0.03948957143385743	-0.3404803545013182	-0.7304875598918349	0.3082294248257987	0.37519038986308056	-0.6066889711132482	-0.6828095925287997	0.4555056760153814	0.7350166570444499	-0.6024581914785314	0.3294213045726141	0.5344690183065526	-0.07568552143387615	-2.2044183226742273	-0.2500156824681033	0.03708239729648726	0.05995076731871316	-0.9096754510070464	-0.07129375277884649	0.517075298621237	-0.40717519019197845	-0.8760928567187074	0.3513972805474392	0.6656717807561692	-0.26665594616558164	-0.11884309923308037	0.41538537051331365	0.0041677780685639675	0.3890676955990099	-0.48487024460797845	0.36226099850940857	-0.8684527959151246	0.39648516659653144	-0.1932412733371098	0.5073207317794496	-0.6761252802941122	-6.5587549595604235	-0.11130942736359509	0.0027799040827748097	-0.038060453047862645	-0.9847768917653537	-0.1401491070969444	-0.02951534478961486	0.1429318348326255	0.336049317423436	0.12900487805798833	0.2672021599268029
speA	-0.01775632474804172	-0.45832886397112826	-0.008850772424956696	0.2907094822169569	-0.3363383556643286	0.268905113694654	-0.4644033775444456	-0.05393865734532638	0.1586059575189567	-0.18823973444565212	-0.008850772424956696	0.14270833207087713	0.01754072383519428	0.6664439937579223	0.1782347625212723	-0.08168364492016328	-0.022229800873759274	-0.6116796186477571	-0.1339781467267759	0.030557608221854608	0.056244249392929664	-0.23420558307628367	0.13066908354306137	-0.36446195299314205	0.17041525875492425	0.1586059575189567	-0.4889604783711649	-1.2135951385168608	1.4426949695965583e-07	0.060481241872499376	-0.7909041516678896	-0.02671719140965664	0.3472930060471587	-0.4402572935165664	-0.4224092945904231	-0.9185183251670033	-0.8062521133317094	-0.3931447039676532	-1.319723463837564	-0.6320474132073707	-0.5265981303828309	-0.9522671100672401	-1.7832907205764008	-0.3873623521314966	0.22428212603537784	-0.645787467694118	-0.5393654246093815	-0.7092903998427382	-0.29786421264303975	-0.4047794029169485	-0.8374467294210151	0.2652387968015569	-1.4462558367552192	-0.7458162698196316	-0.198328550915715	-0.24462219779192443	-0.5652440526400251	-0.24985884553651505	-7.353123237626995	-0.7832909688717465	-0.3701530643368762	-1.2978640352892084	-0.5587307466429119	-0.31422765682887965	-0.3363383556643286	0.09806442112317684	-0.3816030835946225	0.0897968059142253	-0.09087424635892617	-0.5314467828701804	-0.08196869408256797	0.2175915591443951	-0.4094562753989182	0.19578719071546435	-0.5375212964000169	-0.12705657876336943	0.08548803503434203	-0.2613576551040881	-0.08196869408256797	0.06959040966071603	-0.05557719795921008	0.5933260692794975	0.10511683994585526	-0.15480156618702245	-0.09534772246106238	-0.6847975363911127	-0.20709606770065278	-0.0425603136391032	-0.016873672597611303	-0.30732350345806425	0.05755116118983191	-0.43757987254132574	0.09729733621553227	0.08548803503434203	-0.5620783970490808	-1.2867130503266848	-0.07311777743426989	-0.012636680139195491	-0.8640220678952854	-0.09983511297323182	0.2741750827387718	-0.5133752125438962	-0.49552721374287606	-0.9916362401942493	-0.8793700294203177	-0.4662626233219448	-1.3928413743195873	-0.7051653307877785	-0.5997160487825237	-1.025385024758941	-1.8564086239637774	-0.4604802715251871	0.1511642032517324	-0.7189053851632952	-0.6124833429130359	-0.7824083167838476	-0.37098213262682495	-0.4778973221914853	-0.9105646452229476	0.19212087383820645	-1.5193737455210603	-0.8189341864463078	-0.271446471514182	-0.3177401181097757	-0.6383619707463879	-0.3229767658220532	-7.426239940560795	-0.8564088851674402	-0.44327098384689456	-1.3709819460527655	-0.6318486647992643	-0.38734557670749087	-0.4094562753989182	0.024946498926536612	-0.4547210030273979	0.016678883757857355
speB	0.29738602802033925	-0.0531111867799596	0.2831721699629725	0.39314500328659246	0.22487353428729928	0.567475171344904	-0.07125853159554066	0.1948163030300055	0.4323155976246831	0.31146121209229727	0.2831721699629725	0.37984818169032536	0.4704507237223931	0.5556980043665225	0.4323155976246831	-0.0531111867799596	-0.18521470843446702	0.08439232336273945	0.2688168781714836	0.05122546259201353	0.29738602802033925	0.1948163030300055	0.29738602802033925	0.2831721699629725	1.4426949695965583e-07	0.4063203910356296	-0.6745994829295272	-0.9156075405649069	0.49532539058150904	0.4063203910356296	-0.28757641400293665	0.22487353428729928	0.9468887383802411	-0.017487280699960302	-0.5676842954613215	-0.7900766811597728	-0.6201517074359021	0.11681379803128678	-0.7900766811597728	-0.3977593177776743	-0.12711176034586313	-0.7026138545839022	-1.6201514856883819	-0.3089500621672404	0.32540040193232483	-0.14622058119280157	0.08439232336273945	-0.6745994829295272	0.08439232336273945	-0.10825273514074808	-0.8204503248955048	0.35288113618201394	-1.127111602788404	-0.5170582297647324	-0.14622058119280157	0.4193765428803742	-0.28757641400293665	0.17954954771760975	-0.7026138545839022	-6.3750274570277785	0.10069413416293693	-1.2875762379093094	1.4426949695965583e-07	0.017278133983838463	-0.0351892806305934	0.39314500328659246	0.03435164566569784	0.2688168781714836	0.16463083048382182	-0.18586638120478247	0.15041697253848754	0.2603898050234074	0.09211833733404236	0.4347199718765142	-0.20401372583774383	0.06206110632724348	0.2995603990778753	0.17870601444592304	0.15041697253848754	0.24709298352518272	0.3376955249067603	0.4229428049750456	0.2995603990778753	-0.18586638120478247	-0.31796990147588405	-0.04836287237362416	0.13606168086127107	-0.08152973283934058	0.16463083048382182	0.06206110632724348	0.16463083048382182	0.15041697253848754	-0.13275505067678184	0.2735651926761848	-0.8073546695859942	-1.0483627231858645	0.36257019159431814	0.2735651926761848	-0.42033160588182766	0.09211833733404236	0.8141335367419442	-0.15024247547665984	-0.7004394837031671	-0.9228318659666312	-0.7529068949144173	-0.015941397996530375	-0.9228318659666312	-0.5305145083095113	-0.25986695401137283	-0.8353690408051675	-1.7529066517936478	-0.4417052537928048	0.19264520417820644	-0.2789757746558279	-0.04836287237362416	-0.8073546695859942	-0.04836287237362416	-0.24100792900348209	-0.9532055091907699	0.220125938218506	-1.2598667812676554	-0.6498134187172651	-0.2789757746558279	0.2866213444264039	-0.42033160588182766	0.04679435114409248	-0.8353690408051675	-6.507781511733559	-0.03206106172079076	-1.4203314128153242	-0.13275505067678184	-0.11547706112798187	-0.16794447523352665	0.2603898050234074	-0.09840354960776923	0.13606168086127107
speD	-0.18196263152337594	-0.7341882695088813	-0.38477948981920035	0.23425687927631947	-0.7692920645537943	0.028896287043084338	-0.713528802354922	0.16156165749281812	0.07712456289023317	-0.6532682872154992	-0.42900348421232115	-0.3313402377074472	-0.28488093236709433	-0.17253321966965418	-0.14922584878330444	-0.24975271319151493	-0.2300569141765193	-0.7551478846325266	-0.2697211270333526	0.23779723668096303	1.0987015720338151	-0.4346280326474861	-0.08148124948651435	-0.7551478846325266	-0.05524971066382348	-0.12628904002966543	-0.22030893876442514	-1.215459372159512	-0.23495571301381116	-0.2647030528706435	-0.6797404943749024	-0.5398102545924588	-0.5828789701286989	-0.6080795204460538	-0.713528802354922	-1.215459372159512	-1.0770759186452072	-0.7067075376148257	-1.3053448541400279	-0.5337612107972112	-0.42340077873577653	-1.3902337301173477	-1.9751960417580796	-0.3313402377074472	0.012455141602285632	-0.7411410289912921	-0.6730767651588611	-1.167841362803883	-0.6730767651588611	-0.1037111944996054	-1.527737216051196	0.21283032330010662	-1.8800388449246275	-0.895469148156415	-0.4921135193818551	-0.7411410289912921	-0.6532682872154992	-0.45734810605250287	-0.8647723565834408	-1.177240058687584	-6.434615748378594	-1.1962231577338793	-0.3524790020863763	-0.7980033562526534	-0.5642632947317617	-0.012563315932583195	-0.5581110686579174	-0.23495571301381116	-0.03735326642875515	-0.5895789116936829	-0.24017012708072819	0.37886624828289933	-0.624682707302362	0.17350565426024114	-0.5689194442142891	0.3061710258948748	0.22173393055079643	-0.5086589281518152	-0.2843941220330904	-0.18673087431567942	-0.14027156842669586	-0.027923854473343047	-0.004616483338470882	-0.10514334884786586	-0.08544754961103362	-0.610538527152288	-0.1251117629177239	0.38240660571621327	1.2433109463129641	-0.29001867054061825	0.06312811665828595	-0.610538527152288	0.08935965574330676	0.018320325655850598	-0.07569957409026187	-1.0708500234077047	-0.09034634850321875	-0.12009368869741609	-0.5351311357119668	-0.39520089389210433	-0.4382696100345187	-0.46347016071504415	-0.5689194442142891	-1.0708500234077047	-0.9324665669709342	-0.5620981793677615	-1.1607355074422967	-0.3891518500131593	-0.2787914164847439	-1.2456243854806086	-1.8305867151550173	-0.18673087431567942	0.15706450866486443	-0.5965316712866684	-0.5284674063943533	-1.0232320130146637	-0.5284674063943533	0.04089817141911862	-1.3831278750211924	0.35743969213166105	-1.7354295148683079	-0.7508597930485064	-0.34750415803097245	-0.5965316712866684	-0.5086589281518152	-0.31273874424082904	-0.7201630009366651	-1.032630709100423	-6.290007557888091	-1.0516138085588633	-0.20786963895014102	-0.6533939994726317	-0.41965393437335186	0.13204605089136837	-0.41350170821293014	-0.09034634850321875
stpA	-1.2569869667292077	-1.637170529912781	-0.5222513329260564	-0.37897764829536096	-1.240372256826385	-0.8061897968634278	-1.0938862012585941	-0.5908007982507902	-0.049793775680342975	-0.9118515540418968	-0.5698918116141661	-0.48263250907275285	-0.279441987251843	-2.79806116484571	-1.1342439301388285	-0.6517435531009952	0.12280931446435783	-0.9930245419363499	-0.7077413254156909	-0.5458749340312153	-2.0070084786310187	-0.32835158169473583	-0.1783984131624432	-1.637170529912781	-0.3080111359465428	-0.6227436858890275	-1.4220461712059516	-1.397278272637302	-0.6049103955307787	-1.0839707345026943	-0.5733556664029409	-1.5390855597264075	-1.3195989287354062	-0.6013700383633176	-1.5390855597264075	-1.3080109573409298	-1.3254280060797414	-1.2794418121483002	-1.0938862012585941	-0.9473658338900477	-1.0023322823040193	-0.8475305849109604	-2.18633210132567	-0.9162433223315025	-0.21580370890758835	-1.14451226333068	-0.8686538726477885	-1.3850519735108944	-0.7153746490681053	-0.5492815349765454	-1.0401756257674735	0.13771551993263617	-1.098869607707311	-0.6888328659336924	-0.4345916161330044	-0.8225842322310357	-1.262567997656079	-1.0401756257674735	-0.9250671710481735	-1.1969796714122753	-0.6590855272857505	-8.273750948493715	-0.5908007982507902	-1.1139239501882763	-0.6480865300667209	-0.7307635395412908	-0.6155838954158954	0.08375654153616478	-1.2144125582525778	-1.5945961244592006	-0.47967692044815274	-0.3364032352478503	-1.1977978482349487	-0.7636153856960847	-1.0513117917101718	-0.5482263860660825	-0.007219361519823455	-0.8692771434319803	-0.5273173993385465	-0.44005809643163885	-0.23686757384062784	-2.7554867755207124	-1.0916695208444391	-0.6091691411889074	0.16538372911454283	-0.9504501317832725	-0.6651669137644605	-0.5033005216527839	-1.9644340769906021	-0.2857771684591024	-0.13582399940680598	-1.5945961244592006	-0.26543672263716495	-0.5801692738457758	-1.3794717639446485	-1.35470386518465	-0.5623359834081679	-1.0413963248929385	-0.5307812541422912	-1.4965111534151136	-1.2770245207034978	-0.5587956262250684	-1.4965111534151136	-1.2654365492252522	-1.2828535980902267	-1.236867403828948	-1.0513117917101718	-0.9047914234768456	-0.9597578722049873	-0.8049561739568655	-2.1437577019170755	-0.8736689117456508	-0.17322929527664935	-1.1019378541020668	-0.8260794618050354	-1.3424775659649897	-0.672800237453224	-0.5067071226125932	-0.9976012158918048	0.18028993462242476	-1.0562951981898736	-0.646258454193245	-0.3920172032999048	-0.7800098211475295	-1.2199935892183116	-0.9976012158918048	-0.8824927605108935	-1.1544052625271606	-0.6165111154072904	-8.231177828376572	-0.5482263860660825	-1.0713495407650937	-0.605512118137947	-0.6881891280002777	-0.573009483340664	0.1263309560806299
