GENE_SYMBOL,acnA,ahpC,ahpF,ansB,argF,aroG,asnA,asnB,bcp,cspA,cspC,cspE,cueO,cyoA,cyoB,cyoC,cyoD,dacC,deaD,degP,fbaB,fis,fklB,fkpA,folX,fumA,gdhA,gloA,gpmM,grxB,gshB,hchA,hupA,hupB,iscS,iscU,katE,katG,malT,metH,mltD,msrB,nlpD,nuoB,ompC,ompF,pfkB,poxB,ppiD,purT,pykA,pykF,rhlB,sbp,skp,slyD,smpB,sodA,sodB,speA,speB,speD,stpA,sufA,sufB,sufC,surA,talA,tktB,acnA,ahpC,ahpF,ansB,argF,aroG,asnA,asnB,bcp,cspA,cspC,cspE,cueO,cyoA,cyoB,cyoC,cyoD,dacC,deaD,degP,fbaB,fis,fklB,fkpA,folX,fumA,gdhA,gloA,gpmM,grxB,gshB,hchA,hupA,hupB,iscS,iscU,katE,katG,malT,metH,mltD,msrB,nlpD,nuoB,ompC,ompF,pfkB,poxB,ppiD,purT,pykA,pykF,rhlB,sbp,skp,slyD,smpB,sodA,sodB,speA,speB,speD,stpA,sufA,sufB,sufC,surA,talA,tktB
hupA,-0.849645658536954,-0.65243872845724,-1.06747615214738,-0.03529101691747,0.228717390362971,-0.755679817536175,-0.117485723219604,-0.84167180209795,-0.053594595903224,0.010106629712703,-0.353003036521265,-0.288098521494914,-0.116798234579281,0.023264850291292,-0.13130474538631,-0.316234307621942,-0.4745650002032,0.188121775178944,-0.487837355443535,-0.340107354168458,-0.102436137970467,-1.03854237990599,-0.339305188532937,-0.029456700253456,-0.776159205959405,0.008217048699247,-0.341713024738391,-0.572026060334314,-1.36275082631097,-0.47104623055474,-0.346540786715092,-0.837135022312949,-4.11885933422634,0.429386623402844,-0.590996679830458,-0.537574788779788,-1.05952740069318,-1.12161739214247,-0.664444579822413,-0.74714313701879,-0.996201478237569,-0.342516530667271,-0.79803520951538,-2.12991639782174,-0.713492753159615,0.166822862034009,-0.917467138693524,-0.40997521453702,-0.769660569771094,-0.5102329438984,-0.409133256620354,-1.11886152745104,0.259755792743189,-1.73232418510492,-0.752472639933256,-0.48606063743733,-0.353812856838107,-0.769660569771094,-0.590996679830458,-0.677564665030019,-0.687738859589511,-0.647465628687942,-1.48162819029569,-0.51475408465612,-0.830356490890031,-0.438898131802328,0.022640982217183,-0.552371788548986,0.028246106510273,-0.788796213291375,-0.591589281839826,-1.00662670865182,0.025558432959548,0.289566841261082,-0.694830371613535,-0.056636273700562,-0.780822356793189,0.007254853895833,0.070956079778866,-0.292153588148465,-0.227249072787332,-0.05594878505716,0.084114300411175,-0.070455295929482,-0.255384859057639,-0.413715552499426,0.248971225931941,-0.426987907816279,-0.279257905727937,-0.041586688384347,-0.977692936162481,-0.278455740088224,0.031392749648205,-0.715309760180592,0.069066498757655,-0.280863576306269,-0.511176613209165,-1.30190138565153,-0.410196782830798,-0.28569133830828,-0.776285576974661,-4.05800998176482,0.49023607496124,-0.530147232822554,-0.476725341445621,-0.998677957129005,-1.06076794912444,-0.603595133283262,-0.686293691036797,-0.935352034140072,-0.281667082239356,-0.737185763892475,-2.06906696791825,-0.652643306947052,0.227672312709222,-0.856617693964765,-0.34912576647076,-0.70881112394642,-0.449383496401865,-0.348283808549475,-1.05801208440827,0.320605243749528,-1.6714747489195,-0.691623193988276,-0.42521118979979,-0.292963408469581,-0.70881112394642,-0.530147232822554,-0.616715218577143,-0.626889413204081,-0.586616182038299,-1.42077875095239,-0.453904637186222,-0.769507045501846,-0.378048683896382,0.08349043233453,-0.491522341303983,0.089095556650364
hupB,-0.562963713575287,-0.224427370967713,-1.01595029074366,-0.080286411321889,-0.040002820056526,-0.613096289623428,-0.0016277203845,-1.1102665385281,-0.004480910825458,0.020996914174564,-0.656674101397949,-0.174456895322597,-0.384584576371698,-0.125715616839757,-0.410840471950043,-0.206481998776005,-0.338084138947543,-0.208360507992337,-0.303037196225167,-0.302033931328714,-0.043352084224473,-0.394174163870746,-0.548614371953174,-0.112463580450934,-0.769322119296977,0.045638583146441,-0.19619369350528,-0.564165959334588,-1.55278466242398,-0.273238652585508,-0.679943877022702,-1.03083208771889,0.208672784540749,-5.6426292880692,-0.747306320821409,-0.719580842821859,-0.985833707229585,-1.25808038742063,-0.636300314402909,-1.2036686470647,-0.914332430302357,-0.396849289523406,-0.935179867565092,-1.81653513876173,-0.148076493525846,0.188826999906852,-0.785356099390158,-0.640098547793857,-1.04251389037001,-0.731687443676526,-0.572609849483031,-1.24452476704386,-0.027511877151999,-1.74253458272628,-0.964246849264799,-0.440339993376979,-0.301532560389505,-1.01102361065832,-0.494320843989844,-0.973002540880838,-0.913566058561065,-1.10588277723991,-1.50813745474156,-0.517422936287769,-1.0093851155926,-0.555771202649859,-0.143127278101591,-0.743215501069915,-0.008566710486276,-0.641715270925782,-0.303178930819171,-1.09470184368343,-0.15903797207248,-0.118754381042751,-0.691847846551109,-0.08037928158916,-1.18901809036205,-0.083232472014076,-0.05775464715618,-0.735425657945972,-0.253208455495987,-0.463336135112891,-0.204467177316599,-0.48959203049717,-0.28523355874436,-0.416835698023885,-0.287112067948524,-0.381788755547067,-0.380785490657555,-0.122103645191357,-0.472925722541468,-0.627365929422009,-0.191215141008523,-0.848073674808762,-0.033112978319398,-0.274945253540002,-0.642917516675113,-1.63153620798525,-0.35199021211155,-0.758695433363247,-1.10958364048894,0.129921222236949,-5.72138045301813,-0.826057876542126,-0.798332398801199,-1.0645852605075,-1.33683193736934,-0.71505187112986,-1.28242019772994,-0.993083984355365,-0.475600848174386,-1.01393142139606,-1.89528667955954,-0.226828053864746,0.110075437700066,-0.864107654747759,-0.718850104487642,-1.12126544300561,-0.810438999543547,-0.651361406753308,-1.32327631717361,-0.106263438209963,-1.82128612494959,-1.04299840278078,-0.519091551701811,-0.380284119721814,-1.08977516365389,-0.573072401895942,-1.05175409430069,-0.992317612622174,-1.18463432912688,-1.58688900102646,-0.59617449400982,-1.08813666860668,-0.634522760059818,-0.221878838471207,-0.821967056829104,-0.087318271651868
iscS,-0.214656605142508,-0.199308642580652,-0.885034019441356,0.304538074828521,0.415868413684589,-0.023458826189419,0.039348807863632,-0.679401960046476,0.438121218876515,0.8420751930211,0.215728815287505,-0.191695459342581,0.139315706525729,-0.033630630209201,0.964667000810934,-0.273711024212066,-0.285817625598978,0.452767993765315,-0.356409584609136,1.00166120642166,0.160289833728901,0.045803829374201,-0.298026681799472,0.571604214940498,0.309911246493116,1.36901938621551,0.023083755092546,-0.033630630209201,-0.922347170928501,-0.566794164326122,-0.755926439620409,-0.973648389736493,-0.369233623317622,0.064997392760449,-0.377846752506473,1.80925324644567,-1.1841220765922,-1.41282269408483,-0.508885594705836,-1.2858174497199,-0.790007429039686,-0.082070980224493,-0.819036472581015,-2.67408747041554,-0.795766697330555,0.277367875883873,-0.684735403493797,-0.261705172397293,-1.45777008798284,-0.289875841677897,-0.430634159879674,-0.69546180835626,0.071338919029389,-1.42170084306012,-1.43962274622614,-0.01335823724348,0.241263905215132,0.172139550550622,0.215728815287505,-0.819036472581015,-0.87890791777349,-0.860684162484822,-0.755926439620409,-0.32692282384544,-0.191695459342581,-0.172836434231147,0.285572798030534,-0.187903880612677,0.121091949571942,-0.250766894308569,-0.235418931791615,-0.921144306097598,0.268427784379995,0.379758123016179,-0.059569115882155,0.003238518012567,-0.7155122475998,0.402010928166153,0.805964901651619,0.179618525026963,-0.22780574857564,0.103205416436458,-0.069740919875641,0.928556709275284,-0.309821313200833,-0.321927914550494,0.416657703027691,-0.392519873337106,0.965550914838578,0.124179543591712,0.009693539507251,-0.334136970713103,0.535493923991627,0.273800956033583,1.3329090942219,-0.013026534718176,-0.069740919875641,-0.958457457407807,-0.602904452319142,-0.792036726854732,-1.00975867596494,-0.405343912003795,0.028887102846684,-0.413957041164364,1.77314295407976,-1.22023236169277,-1.44893297775814,-0.544995882911956,-1.32192773421365,-0.8261177161264,-0.118181269763129,-0.855146759539221,-2.71019774048712,-0.831876984391979,0.241257585491635,-0.720845691025433,-0.297815461422695,-1.49388037134805,-0.325986130616856,-0.466744448360494,-0.731572095844033,0.035228629100293,-1.45781112667333,-1.4757330297169,-0.049468526962147,0.20515361489935,0.136029260386667,0.179618525026963,-0.855146759539221,-0.915018204458346,-0.896794449254086,-0.792036726854732,-0.363033112668119,-0.22780574857564,-0.208946723518443,0.249462507621186,-0.224014169856697,0.084981659524874
iscU,-0.280305549570555,-0.24377967792565,-0.69422245073406,0.169617420410648,-0.100326904013452,-0.307462960674328,0.189179685061666,-0.698709840999178,0.462700576230349,0.650817562551271,-0.002771604703116,-0.170271016676139,-0.185935610067138,-0.016710794257621,0.580340052271491,-0.293820354396016,-0.24377967792565,0.220413267806512,-0.830382451322455,0.817210863013742,-0.002771604703116,0.032852301502071,-0.392144175804551,0.604217152705658,0.1497862502644,0.957854086688934,0.002766578284495,-0.611511412830858,-1.2242393252981,-0.455283756146491,-1.05359570886796,-0.911397124877679,-0.185935610067138,0.091204534390326,-0.363361278915394,-7.44015200697103,-1.25035215946088,-1.10032674935419,-0.545359087704854,-1.73051833463275,-0.786734574064671,-0.230723526639197,-1.11224991416305,-3.00277059287495,-1.23072335735001,-0.030785978038459,-0.707726712888543,-0.533286257158817,-1.38128299668177,-0.167158405158679,-0.637122052562013,-0.875392178110429,0.057009617755083,-1.33863867021955,-1.12427243980235,-0.033617568532071,1.44269496959656E-07,-0.115246322241507,0.194029084298433,-1.05935497695881,-1.50943931326003,-0.663195560080028,-0.753676291123631,-0.671992506919858,-0.170271016676139,-0.170271016676139,0.236955405509274,-0.443938784101837,-0.025139415473024,-0.318561063872461,-0.282035192345259,-0.732477963471475,0.131361904847358,-0.138582418867542,-0.345718474886769,0.150924169451956,-0.736965353717053,0.424445060033403,0.612562046010431,-0.041027119828938,-0.20852653132378,-0.224191124667154,-0.054966309345733,0.542084535854267,-0.33207586865361,-0.282035192345259,0.182157752123979,-0.868637963439034,0.778955346203929,-0.041027119828938,-0.005403213718488,-0.430399689726963,0.565961636245876,0.111530734748815,0.919598569674756,-0.03548893685621,-0.649766925917772,-1.26249483525083,-0.4935392698413,-1.09185121983106,-0.949652636596082,-0.224191124667154,0.052949019019556,-0.401616792938301,-7.4784068527352,-1.28860766924818,-1.13858226005237,-0.583614601057228,-1.76877384077796,-0.824990086386683,-0.26897904110016,-1.15050542479226,-3.04102608081155,-1.26897886726194,-0.069041493088121,-0.745982225566968,-0.571541770558337,-1.41953850559291,-0.205413919815721,-0.675377565542842,-0.913647690008555,0.0187541024716,-1.37689417942483,-1.16252795036142,-0.071873083573952,-0.038255370863781,-0.153501837052396,0.155773568677312,-1.09761048788972,-1.54769482123303,-0.701451072950902,-0.791931803597151,-0.710248019753184,-0.20852653132378,-0.20852653132378,0.198699889788806,-0.48219429783828,-0.063394930538157
katE,-0.14886322596352,-0.672425112041992,-0.650057302550914,-0.350497063140527,0.702614178022953,-0.405638610166355,-0.133266372632404,-0.865070157137319,-0.891065360892508,0.069041781957584,-0.865070157137319,-1.02856885788701,-0.0725123480783,-0.229481676979221,2.16677847825534,-0.789782043194601,-1.24616024504875,-0.695145184892401,-1.28010756882398,-0.229481676979221,0.095759117809915,-1.46297157862667,-1.50249993176565,-0.5025001361474,-0.443606455269103,0.173064836933652,1.44269496959656E-07,-0.350497063140527,-1.97198505785015,-0.628030999651098,-0.462971777484595,-1.02856885788701,-0.462971777484595,0.920031771542642,-0.891065360892508,0.147753750669256,-23.2534966642115,-1.14886306601257,-0.891065360892508,-1.35049687919694,-0.718228794238037,-1.38702274578906,-3.86506831770265,-2.97198449187012,-1.86506989436079,-1.35049687919694,-0.543142114805267,-0.350497063140527,-1.08746253467768,-0.56390067192538,-0.97198534084025,-1.02856885788701,-1.18057191863098,-1.81444383941334,-2.28010721845531,-0.839535069640296,-0.672425112041992,-0.368644407522387,-0.387022934449139,-0.891065360892508,-0.944504609757579,-1.67242488211252,-1.24616024504875,-23.2534966642115,-0.405638610166355,-1.05771519754021,0.055495251417069,-0.332575157414173,-0.522678015206414,-0.120294076903042,-0.643855964353642,-0.621488154793204,-0.321927914550493,0.731183328481537,-0.377069461716843,-0.104697223538203,-0.836501010093029,-0.8624962139419,0.097610931457728,-0.836501010093029,-0.999999711461021,-0.043943198856157,-0.20091252809899,2.19534762982211,-0.761212895888321,-1.21759109956219,-0.666576037275614,-1.25153842349719,-0.20091252809899,0.124328267359539,-1.43440243422825,-1.47393078758385,-0.473930987958115,-0.415037306919518,0.201633986621388,0.028569293637454,-0.321927914550493,-1.94341591675103,-0.59946185182613,-0.434402629186999,-0.999999711461021,-0.434402629186999,0.948600922244392,-0.8624962139419,0.176322900312585,-23.2534966642115,-1.12029392008839,-0.8624962139419,-1.32192773421365,-0.68965964669512,-1.35845360099072,-3.83649920672568,-2.94341536186864,-1.83650075246898,-1.32192773421365,-0.514572966730482,-0.321927914550493,-1.05889338849213,-0.535331523910333,-0.943416194192305,-0.999999711461021,-1.15200277284619,-1.78587469716619,-2.25153807999849,-0.810965922505612,-0.643855964353642,-0.340075258978008,-0.358453785951586,-0.8624962139419,-0.91593546300494,-1.64385573893259,-1.21759109956219,-23.2534966642115,-0.377069461716843,-1.02914605123199,0.084064400891774,-0.304006008779612,-0.494108867073572
katG,-0.132103377903788,1.97039357472986,-0.463946900767385,0.666756682763228,0.336283502137302,0.169925129681866,-0.182376578778503,-0.427110137603628,0.017922050485655,0.357552117218668,-0.299560104296452,-0.245112326850463,0.185866672141662,0.255500854002416,0.661065571044576,0.044394259256147,-0.192644913062972,0.20945349040257,-0.255838732167506,-0.142018845678501,-0.15200293314561,-0.540568171516167,-0.045803540689774,0.078951477981328,-0.439284849905868,0.378511734230267,0.095924554987539,-0.288504917142895,-0.878984333715433,-0.045803540689774,-0.0365257280564,-0.722015014729938,0.542258148836102,1.29278180811336,-0.055141404302075,-0.321927914550494,-0.846194404560082,-7.32190501195137,-0.356143625560322,-1.0365255800877,-0.567040378991311,-0.489037878239121,-0.607682357382012,-1.9999994229221,-0.567040378991311,-0.255838732167506,-0.722015014729938,-0.427110137603628,-0.736965353717053,-0.162056596688558,-0.15200293314561,-0.64950252661078,-0.0365257280564,-1.17218065026834,-0.192644913062972,-0.162056596688558,-0.172180812825502,-0.403064666843188,-0.476437843220213,-0.344647988188087,-0.514572966730481,-0.621488154793204,-1.21340330357125,-0.427110137603628,-0.093109250504019,-0.202986856098248,-0.064540101324649,-0.11247457329139,0.378511734230267,-0.244803497807237,1.85769344497173,-0.576647017348615,0.554056557397738,0.22358337867261,0.057225007351967,-0.295076698226423,-0.539810254592459,-0.094778070686527,0.244851993618103,-0.412260222618866,-0.357812445707208,0.073166549697263,0.142800731072443,0.548365445708271,-0.068305862126528,-0.305345032415882,0.096753367791064,-0.368538850920575,-0.254718965493358,-0.264703052870643,-0.653268287215499,-0.158503661339114,-0.033748643670381,-0.551984966761134,0.265811610497748,-0.016775566793968,-0.401205035575438,-0.991684444907287,-0.158503661339114,-0.149225848783304,-0.834715128144216,0.429558024136111,1.18008168014844,-0.167841524872844,-0.434628032647486,-0.958894516236374,-7.43460326922841,-0.468843743305658,-1.14922568879215,-0.679740494374902,-0.6017379945367,-0.720382472269439,-2.11269950878389,-0.679740494374902,-0.368538850920575,-0.834715128144216,-0.539810254592459,-0.849665466929923,-0.274756716322512,-0.264703052870643,-0.762202640972856,-0.149225848783304,-1.28488075660217,-0.305345032415882,-0.274756716322512,-0.284880932367094,-0.515764784092523,-0.589137959660851,-0.457348106052503,-0.627273082734278,-0.734188269508881,-1.32610340913941,-0.539810254592459,-0.205809370750025,-0.315686975354781,-0.177240221815819,-0.225174693368432,0.265811610497748
malT,-1.9245920496523,0.055229659571317,-0.25321517285424,-0.602664283378718,0.190884746467903,-1.05012318068599,0.52997336603988,-0.171685296805394,0.227410619333269,0.020959760824333,-0.079567104868593,1.44269496959656E-07,0.108422593710633,0.095307095142517,-0.42209206351053,0.397335607083338,0.263034526058376,0.048440494563635,-0.295775629934109,1.44269496959656E-07,0.197036972911669,-0.163780099608034,0.048440494563635,0.309204703704701,-0.519608555907153,0.159723817741048,0.239383259980914,-0.846589825908725,-0.725283550608523,0.197036972911669,0.007020571246932,-0.278600488221803,0.239383259980914,0.655910346752712,-0.140321129390712,-0.965234300170319,-0.470026534043751,-0.228268818671708,-6.09450774040186,-1.03562361397827,-0.203746502385977,0.082071269230494,-0.613390688336882,-1.25321500090515,-0.163780099608034,0.704224281517251,-0.624197441633985,-0.295775629934109,-0.357551819772793,-0.148098479122935,-0.321927914550493,-1.22004814478582,0.767603211447036,-1.22004814478582,-0.236536433684036,-0.124891090512667,-0.42209206351053,-0.270088989395706,0.034765558995186,-0.357551819772793,-0.41269336676349,-0.357551819772793,-1.22004814478582,-0.26162741166489,-0.163780099608034,-0.304440489994386,0.127874954584511,-0.094517444746546,0.245332525809171,-2.01329624019224,-0.033474556894984,-0.341919387221632,-0.691368494757582,0.102180529211394,-1.13882738701299,0.44126914710456,-0.260389511771911,0.138706401876386,-0.067744455430304,-0.16827132047253,-0.088704071853187,0.019718376925593,0.006602878434979,-0.510796276523819,0.308631388758166,0.174330308410893,-0.040263721861132,-0.384479843975031,-0.088704071853187,0.108332755621054,-0.252484314630862,-0.040263721861132,0.220500485817092,-0.608312768063226,0.071019600659539,0.150679042459447,-0.935294034728423,-0.813987760754978,0.108332755621054,-0.081683644920163,-0.367304702395631,0.150679042459447,0.567206127287744,-0.229025344578841,-1.05393850757986,-0.558730746642912,-0.316973033226027,-6.1832113405099,-1.12432782049472,-0.292450717120922,-0.006632947398114,-0.70209489961207,-1.34191920436846,-0.252484314630862,0.615520061861051,-0.712901652803937,-0.384479843975031,-0.446256033322378,-0.23680269425656,-0.410632128385978,-1.30875234874477,0.678898991549491,-1.30875234874477,-0.325240648176762,-0.213595305808065,-0.510796276523819,-0.358793203634814,-0.053938657345326,-0.446256033322378,-0.501397579856378,-0.446256033322378,-1.30875234874477,-0.350331625968515,-0.252484314630862,-0.393144703967654,0.039170737685814,-0.18322166024978,0.156628308255811
metH,-0.489515512687573,-0.212220449147282,-0.895030172107826,-0.683526103499197,0.020272537282695,-0.73923552696322,-0.048440205861981,-0.588368885248572,-0.158064685257867,-0.276709167958682,-0.318529338512951,-0.069708820399854,-0.142957794544475,-0.128007454720746,0.066495549557778,-0.128007454720746,-0.344215978944639,-0.142957794544475,-0.598637219153,-0.318529338512951,-0.020561176141966,-0.165677868516026,-0.451795851965524,0.104969693746864,0.142444395725904,0.07297958251017,-0.034433349309607,-0.73923552696322,-1.28497660716124,-0.276709167958682,-0.37919211269327,-0.895030172107826,-0.05549496266458,0.401362671614388,-0.424139512809307,-0.048440205861981,-1.22012547826416,-0.959735849188733,-0.64045738842218,-7.72788986975253,-0.568048903902764,-0.518466882277948,-0.933504312671364,-1.97303238600846,-0.244104506432278,0.033630918826595,-0.694497219551456,-0.557995240724133,-0.907741221483127,-0.451795851965524,-0.57817311967026,-1.04141963043695,0.040264010512504,-1.55799502832741,-0.973032669204065,-0.397003386478813,-0.46113371526354,-0.66183103585817,-0.442518039642408,-0.833102434237339,-1.05549481273747,-0.716692962045896,-1.49910135626558,-0.352880838968486,-0.598637219153,-0.188761479018968,-0.173331440198684,-0.489515512687573,0.020272537282695,-0.368925388116244,-0.091630321735777,-0.774440052808107,-0.562935981265769,0.140862666688929,-0.618645405461294,0.072149922987796,-0.467778761829177,-0.037474557352601,-0.156119041159843,-0.197939212126311,0.050881308272243,-0.022367666504747,-0.007417326549329,0.187085679323703,-0.007417326549329,-0.223625852817165,-0.022367666504747,-0.478047095857849,-0.197939212126311,0.100028952936784,-0.045087740679058,-0.331205726975041,0.225559823803517,0.263034526058376,0.193569712325636,0.086156779655763,-0.618645405461294,-1.16438649453824,-0.156119041159843,-0.258601986926192,-0.774440052808107,0.065095166126552,0.521952803668757,-0.303549387518384,0.072149922987796,-1.09953536440201,-0.839145730875888,-0.519867265642276,-7.6073021814706,-0.447458780240093,-0.397876758035854,-0.812914193953101,-1.85244229061303,-0.123514379320261,0.154221048337966,-0.573907097459861,-0.437405116942358,-0.787151102373796,-0.331205726975041,-0.45758299612837,-0.920829513434833,0.16085414007572,-1.43740492157744,-0.852442551099561,-0.276413260898648,-0.340543590375803,-0.541240913347426,-0.321927914550493,-0.712512314033676,-0.934904695968795,-0.596102840244565,-1.37851124815307,-0.232290712929483,-0.478047095857849,-0.068171351391301,-0.05274131243074,-0.368925388116244,0.140862666688929
mltD,0.010543637460461,0.275327801229718,-0.287939571458633,0.230933685596405,0.360216692004545,0.466150128796598,0.550455258354925,-0.270815395745748,-0.003531546347155,0.111945659947928,-0.039332264141256,-0.068626567894128,0.085594335461773,0.227924935980704,0.825880233348445,0.134614733216379,-0.117536163157902,-0.079767124326475,-0.14068149727452,-0.125210090208575,-0.188116834755957,1.31981017572863,0.024482827041229,0.058752725796353,-0.249692106709931,-0.160257033438516,0.027946682004652,0.05536213692149,-0.551835509620723,0.150591584318824,-0.160257033438516,-0.428029325398745,-0.620674375612655,-0.196176603629109,-0.098528050439445,-0.583199675881886,-0.354028753659938,0.072235953871489,-0.245504310243685,-0.775089978073041,-7.67592753012983,-0.106101269331264,-0.266565923256331,-1.24969193518023,-0.363073892103232,0.498968751645825,-0.33610684793915,-0.196176603629109,-0.083499842807803,-0.318404848426642,-0.395186073080525,-0.588493974756767,0.335270336834654,-0.557015747965641,-0.358544234204393,-0.228873637659822,-0.079767124326475,-0.032100695651464,0.124942999279508,-0.152394916541736,-0.136798063214836,0.215826794500192,-0.481199977133074,-0.39055462495699,-0.068626567894128,0.203626341949643,0.003523210481317,0.233936173502357,0.260681026481689,0.09404362508025,0.358827790199955,-0.204439585690034,0.31443367435716,0.443716681357836,0.549650118597349,0.633955248489031,-0.187315409860275,0.079968441193675,0.195445648114361,0.044167723195232,0.01487341927134,0.169094323489823,0.311424924727027,0.909380224445288,0.218114721499851,-0.03403617628582,0.003732862773037,-0.057181510544782,-0.041710103383435,-0.104616848325181,1.40331016815235,0.107982814738459,0.142252713680824,-0.166192120682188,-0.076757046830963,0.11144666972101,0.138862124787633,-0.468335525840238,0.234091572683685,-0.076757046830963,-0.344529340640202,-0.537174392413415,-0.112676617250114,-0.01502806345216,-0.49969969236279,-0.270528768355639,0.155735941828417,-0.162004324187982,-0.691589996283047,-7.59242919352248,-0.022601282389697,-0.183065937342069,-1.16619195879841,-0.279573906864149,0.582468741578666,-0.252606862506834,-0.112676617250114,1.44269496959656E-07,-0.234904862869432,-0.311686088076304,-0.504993991282356,0.418770326077706,-0.473515764227938,-0.275044248932599,-0.145373651493885,0.003732862773037,0.051399291726709,0.20844298751327,-0.068894929884911,-0.053298076461055,0.29932678318818,-0.397699992784314,-0.307054639918572,0.01487341927134,0.287126330578304,0.087023198061819,0.317436162277484,0.344181015383524
msrB,-0.639169350110401,-0.629454196785176,-1.02207416015061,-0.755865555889575,-0.586527878419952,-1.4998943781723,-0.340828117515705,-1.05420677449259,-0.430770231074911,-0.271193938288256,-0.644051570728487,-0.409830896184688,-0.259908132098406,-0.499894582185265,-0.683715782017636,-0.558603881010341,-0.401539523651672,-0.313347384541049,-1.21199798567346,-0.124108930079512,-0.197571083807033,-0.083751196800747,-1.17619727243709,-0.401539523651672,-0.959879410905615,0.096821030853722,-0.063987944059487,-0.906108164731419,-1.50877252700007,-0.595957289919298,-0.714196383524298,-1.71933944842558,-0.03163916970558,0.165397658528224,-0.771807097051708,-0.169142678708679,-1.43923161306674,-1.00941886190342,-0.504326827872793,-1.32506062291454,-0.745334890169186,-7.84858968669189,-1.23391275698641,-1.61980380654525,-0.591234880389509,0.165397658528224,-1.03484145362015,-0.37288932264205,-0.88283838973431,-0.935733328231596,-0.972105710850573,-1.21926598444956,-0.252433012429017,-2.19041079918025,-1.1551356616342,-0.499894582185265,-0.610217980878311,-0.848622680631543,-0.522193246116267,-1.24870975541626,-1.34082793480079,-0.923810163127117,-1.45630512176824,-0.549414710904801,-0.693804598015003,-0.837395427222226,-0.286380340260548,-0.688751371104669,-0.120702329007088,-0.441598129616409,-0.431882976098187,-0.824502948397549,-0.558294337818283,-0.3889566568956,-1.30232318114212,-0.143256891649635,-0.856635563584068,-0.233199006713097,-0.073622711320307,-0.446480350331973,-0.212259671464249,-0.062336904956827,-0.302323359044977,-0.486144562425413,-0.361032658954499,-0.203968298790659,-0.115776158233765,-1.01442677919641,0.073462299048203,1.44269496959656E-07,0.113820032882077,-0.978626064911674,-0.203968298790659,-0.762308197570392,0.294392262838614,0.133583285889563,-0.708536950082226,-1.31120133029225,-0.398386068576756,-0.516625164565346,-1.52176825997445,0.165932060671437,0.362968891314611,-0.574235879326852,0.028428549781,-1.24166041388632,-0.811847649822878,-0.306755604812844,-1.12748941992445,-0.547763671871138,-7.65102269330003,-1.03634155116405,-1.42223261404083,-0.393663658955764,0.362968891314611,-0.837270242200401,-0.175318097301471,-0.685267174531498,-0.738162114300271,-0.774534497821011,-1.02169477818854,-0.054861785173181,-1.99283963420605,-0.957564453504072,-0.302323359044977,-0.412646759812999,-0.651051464630741,-0.324622023382678,-1.05113855004162,-1.14325673231906,-0.726238948905099,-1.2587339231839,-0.351843488676294,-0.496233378630907,-0.639824210963674,-0.088809113528392,-0.491180151616146,0.076868900168087
nlpD,-0.235247055913258,-0.31750472806836,-1.00443650045834,-0.341627519237143,0.033569673645001,-0.868819407219516,-0.252734480571114,-0.774867569755641,-0.240471062360234,0.008832997761105,-0.660751495987483,-0.555004009622998,-0.089864255012858,0.127129840956601,0.641432528012667,-0.590139866786974,-0.715468656880149,-0.430377372650508,-0.644502146896865,-0.277578548562878,-0.31750472806836,-0.088293547304707,-0.844751651616404,-0.30833308330943,-0.245714053727767,0.010299896614045,-0.129698229006963,-0.767307579732953,-1.3510138020244,-0.481003438777063,-0.542045585706659,-0.966430185403715,-0.184021738482068,0.349715388200954,-0.603539605431581,0.029235083805236,-0.863436211503843,-0.863436211503843,-0.527073080939275,-1.34349975027888,-0.510149780327212,-0.67718595146014,-7.93217951457235,-2.13131421997958,-0.885090573405791,-0.180670529362701,-0.623875499508324,-0.535609761659976,-0.708212842065775,-0.476887330878503,-0.464609002801637,-0.831552156221305,0.047924965226513,-1.46460880371791,-0.713045995010764,-0.608033985456829,-0.341627519237143,-0.565892324160001,-0.393055751409687,-0.808093187538314,-0.81847233149448,-1.09616408848298,-1.25978906452804,-0.495503006438249,-0.175658266494821,-0.336024813716357,-0.085157252835467,-0.120037289667177,-0.085157252835467,-0.190252924627818,-0.272510597088876,-0.959442372845577,-0.296633388350741,0.078563805816916,-0.823825278809393,-0.207740349349265,-0.729873440835474,-0.19547693109371,0.053827129858171,-0.615757366490855,-0.510009879631396,-0.044870123227548,0.172123973400289,0.686426661672717,-0.545145736955825,-0.67047452765424,-0.385383242120279,-0.5995080173218,-0.23258441743271,-0.272510597088876,-0.043299415514266,-0.799757523072442,-0.263338952294962,-0.200719922480297,0.055294028715584,-0.084704097353643,-0.722313450773169,-1.30601967682488,-0.43600930846004,-0.497051455656859,-0.921436057559883,-0.139027607014724,0.39470952122458,-0.558545475662661,0.074229215964128,-0.81844208306359,-0.81844208306359,-0.482078950822881,-1.29850562502066,-0.465155650136373,-0.632191822043748,-7.88718646006761,-2.08632010288803,-0.840096445087425,-0.135676397883681,-0.578881369834956,-0.490615631581466,-0.663218712803374,-0.431893200543866,-0.41961487241475,-0.786558027604883,0.092919097441281,-1.41961467944414,-0.66805186577265,-0.56303985570891,-0.296633388350741,-0.520898194217705,-0.348061620727005,-0.763099058794737,-0.773478202806907,-1.05116996145363,-1.21479493863609,-0.450508876183681,-0.130664134998387,-0.291030682808197,-0.040163121034798,-0.075043157981509,-0.040163121034798
